Domain;Cnt
Assessment;47
Communication;41
Collaboration;35
Group formation;31
Peer assessment;24
Performance;15
Student satisfaction;12
Team composition;12
Monitoring groups;12
Teamwork skills;12
Team building;11
Participation;10
Team dynamics;9
Coordination;9
Group awareness;9
Work allocation;7
Gender;7
Trust;6
Group roles;6
Team environment;6
Team dysfunction;5
Multidisciplinarity;5
Team Cohesion;4
Social sensitivity;3
Mood;3
Group diversity;3
Group development;3
Team resilience;2
Drop out;2
Temporal patterns;2
Group citizenship;2
Student expectations;2
Student engagement;2
Feedback;2
Justice;1
